frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
2596,2026-08-15T10:13:34.383005000-0500,9.516046000,192.168.0.148,192.168.0.178,53414,25565,5227,1764521,0,0,0x0010
2597,2026-08-15T10:13:34.383225000-0500,9.516266000,192.168.0.178,192.168.0.148,25565,53414,1764521,5227,1460,0,0x0010
2598,2026-08-15T10:13:34.383225000-0500,9.516266000,192.168.0.178,192.168.0.148,25565,53414,1765981,5227,1460,0,0x0010
2599,2026-08-15T10:13:34.383254000-0500,9.516295000,192.168.0.148,192.168.0.178,53414,25565,5227,1767441,0,0,0x0010
2600,2026-08-15T10:13:34.383467000-0500,9.516508000,192.168.0.178,192.168.0.148,25565,53414,1767441,5227,1460,0,0x0010
2601,2026-08-15T10:13:34.383467000-0500,9.516508000,192.168.0.178,192.168.0.148,25565,53414,1768901,5227,1460,0,0x0018
2602,2026-08-15T10:13:34.383498000-0500,9.516539000,192.168.0.148,192.168.0.178,53414,25565,5227,1770361,0,0,0x0010
2603,2026-08-15T10:13:34.383734000-0500,9.516775000,192.168.0.178,192.168.0.148,25565,53414,1770361,5227,1460,0,0x0010
2604,2026-08-15T10:13:34.383734000-0500,9.516775000,192.168.0.178,192.168.0.148,25565,53414,1771821,5227,1460,0,0x0010
2605,2026-08-15T10:13:34.383762000-0500,9.516803000,192.168.0.148,192.168.0.178,53414,25565,5227,1773281,0,0,0x0010
2606,2026-08-15T10:13:34.383831000-0500,9.516872000,192.168.0.178,192.168.0.148,25565,53414,1773281,5227,1460,0,0x0010
2607,2026-08-15T10:13:34.384084000-0500,9.517125000,192.168.0.178,192.168.0.148,25565,53414,1774741,5227,1460,0,0x0010
2608,2026-08-15T10:13:34.384084000-0500,9.517125000,192.168.0.178,192.168.0.148,25565,53414,1776201,5227,1460,0,0x0010
2609,2026-08-15T10:13:34.384110000-0500,9.517151000,192.168.0.148,192.168.0.178,53414,25565,5227,1777661,0,0,0x0010
2610,2026-08-15T10:13:34.384147000-0500,9.517188000,192.168.0.178,192.168.0.148,25565,53414,1777661,5227,461,0,0x0018
2611,2026-08-15T10:13:34.384159000-0500,9.517200000,192.168.0.148,192.168.0.178,53414,25565,5227,1778122,0,0,0x0010
2612,2026-08-15T10:13:34.392913000-0500,9.525954000,192.168.0.148,192.168.0.178,53414,25565,5227,1778122,28,0,0x0018
2613,2026-08-15T10:13:34.393507000-0500,9.526548000,192.168.0.148,192.168.0.178,53414,25565,5255,1778122,3,0,0x0018
2614,2026-08-15T10:13:34.394120000-0500,9.527161000,192.168.0.178,192.168.0.148,25565,53414,1778122,5258,0,0,0x0010
2615,2026-08-15T10:13:34.431905000-0500,9.564946000,192.168.0.178,192.168.0.148,25565,53414,1778122,5258,1460,0,0x0010
2616,2026-08-15T10:13:34.431905000-0500,9.564946000,192.168.0.178,192.168.0.148,25565,53414,1779582,5258,1460,0,0x0010
2617,2026-08-15T10:13:34.431950000-0500,9.564991000,192.168.0.148,192.168.0.178,53414,25565,5258,1781042,0,0,0x0010
2618,2026-08-15T10:13:34.432011000-0500,9.565052000,192.168.0.178,192.168.0.148,25565,53414,1781042,5258,1460,0,0x0010
2619,2026-08-15T10:13:34.432140000-0500,9.565181000,192.168.0.178,192.168.0.148,25565,53414,1782502,5258,1460,0,0x0010
2620,2026-08-15T10:13:34.432158000-0500,9.565199000,192.168.0.148,192.168.0.178,53414,25565,5258,1783962,0,0,0x0010
2621,2026-08-15T10:13:34.432362000-0500,9.565403000,192.168.0.178,192.168.0.148,25565,53414,1783962,5258,1460,0,0x0010
2622,2026-08-15T10:13:34.432362000-0500,9.565403000,192.168.0.178,192.168.0.148,25565,53414,1785422,5258,1460,0,0x0010
2623,2026-08-15T10:13:34.432388000-0500,9.565429000,192.168.0.148,192.168.0.178,53414,25565,5258,1786882,0,0,0x0010
2624,2026-08-15T10:13:34.432602000-0500,9.565643000,192.168.0.178,192.168.0.148,25565,53414,1786882,5258,1460,0,0x0010
2625,2026-08-15T10:13:34.432602000-0500,9.565643000,192.168.0.178,192.168.0.148,25565,53414,1788342,5258,1460,0,0x0010
2626,2026-08-15T10:13:34.432622000-0500,9.565663000,192.168.0.148,192.168.0.178,53414,25565,5258,1789802,0,0,0x0010
2627,2026-08-15T10:13:34.432818000-0500,9.565859000,192.168.0.178,192.168.0.148,25565,53414,1789802,5258,1460,0,0x0018
2628,2026-08-15T10:13:34.432818000-0500,9.565859000,192.168.0.178,192.168.0.148,25565,53414,1791262,5258,713,0,0x0018
2629,2026-08-15T10:13:34.432841000-0500,9.565882000,192.168.0.148,192.168.0.178,53414,25565,5258,1791975,0,0,0x0010
2630,2026-08-15T10:13:34.443168000-0500,9.576209000,192.168.0.148,192.168.0.178,53414,25565,5258,1791975,28,0,0x0018
2631,2026-08-15T10:13:34.443921000-0500,9.576962000,192.168.0.148,192.168.0.178,53414,25565,5286,1791975,3,0,0x0018
2632,2026-08-15T10:13:34.444665000-0500,9.577706000,192.168.0.178,192.168.0.148,25565,53414,1791975,5289,0,0,0x0010
2633,2026-08-15T10:13:34.482850000-0500,9.615891000,192.168.0.178,192.168.0.148,25565,53414,1791975,5289,1460,0,0x0010
2634,2026-08-15T10:13:34.482850000-0500,9.615891000,192.168.0.178,192.168.0.148,25565,53414,1793435,5289,1460,0,0x0010
2635,2026-08-15T10:13:34.482912000-0500,9.615953000,192.168.0.148,192.168.0.178,53414,25565,5289,1794895,0,0,0x0010
2636,2026-08-15T10:13:34.482963000-0500,9.616004000,192.168.0.178,192.168.0.148,25565,53414,1794895,5289,1460,0,0x0010
2637,2026-08-15T10:13:34.483216000-0500,9.616257000,192.168.0.178,192.168.0.148,25565,53414,1796355,5289,1446,0,0x0018
2638,2026-08-15T10:13:34.483244000-0500,9.616285000,192.168.0.148,192.168.0.178,53414,25565,5289,1797801,0,0,0x0010
2639,2026-08-15T10:13:34.493915000-0500,9.626956000,192.168.0.148,192.168.0.178,53414,25565,5289,1797801,28,0,0x0018
2640,2026-08-15T10:13:34.495065000-0500,9.628106000,192.168.0.148,192.168.0.178,53414,25565,5317,1797801,3,0,0x0018
2641,2026-08-15T10:13:34.495693000-0500,9.628734000,192.168.0.178,192.168.0.148,25565,53414,1797801,5320,0,0,0x0010
2642,2026-08-15T10:13:34.532865000-0500,9.665906000,192.168.0.178,192.168.0.148,25565,53414,1797801,5320,539,0,0x0018
2643,2026-08-15T10:13:34.543211000-0500,9.676252000,192.168.0.148,192.168.0.178,53414,25565,5320,1798340,28,0,0x0018
2644,2026-08-15T10:13:34.544550000-0500,9.677591000,192.168.0.148,192.168.0.178,53414,25565,5348,1798340,3,0,0x0018
2645,2026-08-15T10:13:34.545454000-0500,9.678495000,192.168.0.178,192.168.0.148,25565,53414,1798340,5351,0,0,0x0010
2646,2026-08-15T10:13:34.578654000-0500,9.711695000,192.168.0.178,192.168.0.148,25565,53414,1798340,5351,461,0,0x0018
2647,2026-08-15T10:13:34.593763000-0500,9.726804000,192.168.0.148,192.168.0.178,53414,25565,5351,1798801,28,0,0x0018
2648,2026-08-15T10:13:34.594691000-0500,9.727732000,192.168.0.148,192.168.0.178,53414,25565,5379,1798801,3,0,0x0018
2649,2026-08-15T10:13:34.595458000-0500,9.728499000,192.168.0.178,192.168.0.148,25565,53414,1798801,5382,0,0,0x0010
2650,2026-08-15T10:13:34.630072000-0500,9.763113000,192.168.0.178,192.168.0.148,25565,53414,1798801,5382,826,0,0x0018
2651,2026-08-15T10:13:34.643087000-0500,9.776128000,192.168.0.148,192.168.0.178,53414,25565,5382,1799627,28,0,0x0018
2652,2026-08-15T10:13:34.644066000-0500,9.777107000,192.168.0.148,192.168.0.178,53414,25565,5410,1799627,3,0,0x0018
2653,2026-08-15T10:13:34.644832000-0500,9.777873000,192.168.0.178,192.168.0.148,25565,53414,1799627,5413,0,0,0x0010
2654,2026-08-15T10:13:34.679338000-0500,9.812379000,192.168.0.178,192.168.0.148,25565,53414,1799627,5413,290,0,0x0018
2655,2026-08-15T10:13:34.693724000-0500,9.826765000,192.168.0.148,192.168.0.178,53414,25565,5413,1799917,28,0,0x0018
2656,2026-08-15T10:13:34.695208000-0500,9.828249000,192.168.0.148,192.168.0.178,53414,25565,5441,1799917,3,0,0x0018
2657,2026-08-15T10:13:34.696029000-0500,9.829070000,192.168.0.178,192.168.0.148,25565,53414,1799917,5444,0,0,0x0010
2658,2026-08-15T10:13:34.731385000-0500,9.864426000,192.168.0.178,192.168.0.148,25565,53414,1799917,5444,341,0,0x0018
2659,2026-08-15T10:13:34.742660000-0500,9.875701000,192.168.0.148,192.168.0.178,53414,25565,5444,1800258,28,0,0x0018
2660,2026-08-15T10:13:34.743649000-0500,9.876690000,192.168.0.148,192.168.0.178,53414,25565,5472,1800258,3,0,0x0018
2661,2026-08-15T10:13:34.744337000-0500,9.877378000,192.168.0.178,192.168.0.148,25565,53414,1800258,5475,0,0,0x0010
2662,2026-08-15T10:13:34.780804000-0500,9.913845000,192.168.0.178,192.168.0.148,25565,53414,1800258,5475,370,0,0x0018
2663,2026-08-15T10:13:34.793582000-0500,9.926623000,192.168.0.148,192.168.0.178,53414,25565,5475,1800628,28,0,0x0018
2664,2026-08-15T10:13:34.794777000-0500,9.927818000,192.168.0.148,192.168.0.178,53414,25565,5503,1800628,3,0,0x0018
2665,2026-08-15T10:13:34.795646000-0500,9.928687000,192.168.0.178,192.168.0.148,25565,53414,1800628,5506,0,0,0x0010
2666,2026-08-15T10:13:34.832070000-0500,9.965111000,192.168.0.178,192.168.0.148,25565,53414,1800628,5506,178,0,0x0018
2667,2026-08-15T10:13:34.843149000-0500,9.976190000,192.168.0.148,192.168.0.178,53414,25565,5506,1800806,28,0,0x0018
2668,2026-08-15T10:13:34.844262000-0500,9.977303000,192.168.0.148,192.168.0.178,53414,25565,5534,1800806,3,0,0x0018
2669,2026-08-15T10:13:34.845089000-0500,9.978130000,192.168.0.178,192.168.0.148,25565,53414,1800806,5537,0,0,0x0010
2670,2026-08-15T10:13:34.882545000-0500,10.015586000,192.168.0.178,192.168.0.148,25565,53414,1800806,5537,218,0,0x0018
2671,2026-08-15T10:13:34.893621000-0500,10.026662000,192.168.0.148,192.168.0.178,53414,25565,5537,1801024,28,0,0x0018
2672,2026-08-15T10:13:34.894615000-0500,10.027656000,192.168.0.148,192.168.0.178,53414,25565,5565,1801024,3,0,0x0018
2673,2026-08-15T10:13:34.894897000-0500,10.027938000,192.168.0.178,192.168.0.148,25565,53414,1801024,5565,46,0,0x0018
2674,2026-08-15T10:13:34.937383000-0500,10.070424000,192.168.0.178,192.168.0.148,25565,53414,1801070,5568,283,0,0x0018
2675,2026-08-15T10:13:34.937453000-0500,10.070494000,192.168.0.148,192.168.0.178,53414,25565,5568,1801353,0,0,0x0010
2676,2026-08-15T10:13:34.943202000-0500,10.076243000,192.168.0.148,192.168.0.178,53414,25565,5568,1801353,28,0,0x0018
2677,2026-08-15T10:13:34.944384000-0500,10.077425000,192.168.0.148,192.168.0.178,53414,25565,5596,1801353,3,0,0x0018
2678,2026-08-15T10:13:34.945058000-0500,10.078099000,192.168.0.178,192.168.0.148,25565,53414,1801353,5599,0,0,0x0010
2679,2026-08-15T10:13:34.980215000-0500,10.113256000,192.168.0.178,192.168.0.148,25565,53414,1801353,5599,146,0,0x0018
2680,2026-08-15T10:13:34.992792000-0500,10.125833000,192.168.0.148,192.168.0.178,53414,25565,5599,1801499,28,0,0x0018
2681,2026-08-15T10:13:34.993442000-0500,10.126483000,192.168.0.148,192.168.0.178,53414,25565,5627,1801499,3,0,0x0018
2682,2026-08-15T10:13:34.994100000-0500,10.127141000,192.168.0.178,192.168.0.148,25565,53414,1801499,5630,0,0,0x0010
2683,2026-08-15T10:13:35.029565000-0500,10.162606000,192.168.0.178,192.168.0.148,25565,53414,1801499,5630,392,0,0x0018
2684,2026-08-15T10:13:35.043591000-0500,10.176632000,192.168.0.148,192.168.0.178,53414,25565,5630,1801891,28,0,0x0018
2685,2026-08-15T10:13:35.044732000-0500,10.177773000,192.168.0.148,192.168.0.178,53414,25565,5658,1801891,3,0,0x0018
2686,2026-08-15T10:13:35.045562000-0500,10.178603000,192.168.0.178,192.168.0.148,25565,53414,1801891,5661,0,0,0x0010
2687,2026-08-15T10:13:35.082546000-0500,10.215587000,192.168.0.178,192.168.0.148,25565,53414,1801891,5661,443,0,0x0018
2688,2026-08-15T10:13:35.093473000-0500,10.226514000,192.168.0.148,192.168.0.178,53414,25565,5661,1802334,28,0,0x0018
2689,2026-08-15T10:13:35.094412000-0500,10.227453000,192.168.0.148,192.168.0.178,53414,25565,5689,1802334,3,0,0x0018
2690,2026-08-15T10:13:35.095350000-0500,10.228391000,192.168.0.178,192.168.0.148,25565,53414,1802334,5692,0,0,0x0010
2691,2026-08-15T10:13:35.130207000-0500,10.263248000,192.168.0.178,192.168.0.148,25565,53414,1802334,5692,178,0,0x0018
2692,2026-08-15T10:13:35.143182000-0500,10.276223000,192.168.0.148,192.168.0.178,53414,25565,5692,1802512,28,0,0x0018
2693,2026-08-15T10:13:35.144288000-0500,10.277329000,192.168.0.148,192.168.0.178,53414,25565,5720,1802512,3,0,0x0018
2694,2026-08-15T10:13:35.145006000-0500,10.278047000,192.168.0.178,192.168.0.148,25565,53414,1802512,5723,0,0,0x0010
2695,2026-08-15T10:13:35.179837000-0500,10.312878000,192.168.0.178,192.168.0.148,25565,53414,1802512,5723,159,0,0x0018
2696,2026-08-15T10:13:35.193868000-0500,10.326909000,192.168.0.148,192.168.0.178,53414,25565,5723,1802671,28,0,0x0018
2697,2026-08-15T10:13:35.194875000-0500,10.327916000,192.168.0.148,192.168.0.178,53414,25565,5751,1802671,3,0,0x0018
2698,2026-08-15T10:13:35.195635000-0500,10.328676000,192.168.0.178,192.168.0.148,25565,53414,1802671,5754,0,0,0x0010
2699,2026-08-15T10:13:35.230408000-0500,10.363449000,192.168.0.178,192.168.0.148,25565,53414,1802671,5754,413,0,0x0018
2700,2026-08-15T10:13:35.242513000-0500,10.375554000,192.168.0.148,192.168.0.178,53414,25565,5754,1803084,28,0,0x0018
2701,2026-08-15T10:13:35.243211000-0500,10.376252000,192.168.0.148,192.168.0.178,53414,25565,5782,1803084,3,0,0x0018
2702,2026-08-15T10:13:35.243817000-0500,10.376858000,192.168.0.178,192.168.0.148,25565,53414,1803084,5785,0,0,0x0010
2703,2026-08-15T10:13:35.280208000-0500,10.413249000,192.168.0.178,192.168.0.148,25565,53414,1803084,5785,142,0,0x0018
2704,2026-08-15T10:13:35.280371000-0500,10.413412000,192.168.0.148,192.168.0.178,53414,25565,5785,1803226,11,0,0x0018
2705,2026-08-15T10:13:35.293535000-0500,10.426576000,192.168.0.148,192.168.0.178,53414,25565,5796,1803226,28,0,0x0018
2706,2026-08-15T10:13:35.294353000-0500,10.427394000,192.168.0.178,192.168.0.148,25565,53414,1803226,5824,0,0,0x0010
2707,2026-08-15T10:13:35.294403000-0500,10.427444000,192.168.0.148,192.168.0.178,53414,25565,5824,1803226,3,0,0x0018
2708,2026-08-15T10:13:35.295165000-0500,10.428206000,192.168.0.178,192.168.0.148,25565,53414,1803226,5827,11,0,0x0018
2709,2026-08-15T10:13:35.295165000-0500,10.428206000,192.168.0.178,192.168.0.148,25565,53414,1803237,5827,22,0,0x0018
2710,2026-08-15T10:13:35.295196000-0500,10.428237000,192.168.0.148,192.168.0.178,53414,25565,5827,1803259,0,0,0x0010
2711,2026-08-15T10:13:35.295287000-0500,10.428328000,192.168.0.178,192.168.0.148,25565,53414,1803259,5827,189,0,0x0018
2712,2026-08-15T10:13:35.333422000-0500,10.466463000,192.168.0.178,192.168.0.148,25565,53414,1803448,5827,211,0,0x0018
2713,2026-08-15T10:13:35.333474000-0500,10.466515000,192.168.0.148,192.168.0.178,53414,25565,5827,1803659,0,0,0x0010
2714,2026-08-15T10:13:35.343230000-0500,10.476271000,192.168.0.148,192.168.0.178,53414,25565,5827,1803659,28,0,0x0018
2715,2026-08-15T10:13:35.344252000-0500,10.477293000,192.168.0.148,192.168.0.178,53414,25565,5855,1803659,3,0,0x0018
2716,2026-08-15T10:13:35.345262000-0500,10.478303000,192.168.0.178,192.168.0.148,25565,53414,1803659,5858,0,0,0x0010
2717,2026-08-15T10:13:35.379737000-0500,10.512778000,192.168.0.178,192.168.0.148,25565,53414,1803659,5858,564,0,0x0018
2718,2026-08-15T10:13:35.393436000-0500,10.526477000,192.168.0.148,192.168.0.178,53414,25565,5858,1804223,28,0,0x0018
2719,2026-08-15T10:13:35.394493000-0500,10.527534000,192.168.0.148,192.168.0.178,53414,25565,5886,1804223,3,0,0x0018
2720,2026-08-15T10:13:35.395293000-0500,10.528334000,192.168.0.178,192.168.0.148,25565,53414,1804223,5889,0,0,0x0010
2721,2026-08-15T10:13:35.434309000-0500,10.567350000,192.168.0.178,192.168.0.148,25565,53414,1804223,5889,1460,0,0x0010
2722,2026-08-15T10:13:35.434309000-0500,10.567350000,192.168.0.178,192.168.0.148,25565,53414,1805683,5889,1460,0,0x0010
2723,2026-08-15T10:13:35.434376000-0500,10.567417000,192.168.0.148,192.168.0.178,53414,25565,5889,1807143,0,0,0x0010
2724,2026-08-15T10:13:35.434418000-0500,10.567459000,192.168.0.178,192.168.0.148,25565,53414,1807143,5889,1460,0,0x0010
2725,2026-08-15T10:13:35.434654000-0500,10.567695000,192.168.0.178,192.168.0.148,25565,53414,1808603,5889,1460,0,0x0010
2726,2026-08-15T10:13:35.434654000-0500,10.567695000,192.168.0.178,192.168.0.148,25565,53414,1810063,5889,1460,0,0x0010
2727,2026-08-15T10:13:35.434700000-0500,10.567741000,192.168.0.148,192.168.0.178,53414,25565,5889,1811523,0,0,0x0010
2728,2026-08-15T10:13:35.434763000-0500,10.567804000,192.168.0.178,192.168.0.148,25565,53414,1811523,5889,1460,0,0x0010
2729,2026-08-15T10:13:35.434777000-0500,10.567818000,192.168.0.148,192.168.0.178,53414,25565,5889,1812983,0,0,0x0010
2730,2026-08-15T10:13:35.435004000-0500,10.568045000,192.168.0.178,192.168.0.148,25565,53414,1812983,5889,1460,0,0x0010
2731,2026-08-15T10:13:35.435004000-0500,10.568045000,192.168.0.178,192.168.0.148,25565,53414,1814443,5889,1460,0,0x0010
2732,2026-08-15T10:13:35.435054000-0500,10.568095000,192.168.0.148,192.168.0.178,53414,25565,5889,1815903,0,0,0x0010
2733,2026-08-15T10:13:35.435126000-0500,10.568167000,192.168.0.178,192.168.0.148,25565,53414,1815903,5889,1460,0,0x0018
2734,2026-08-15T10:13:35.435381000-0500,10.568422000,192.168.0.178,192.168.0.148,25565,53414,1817363,5889,1460,0,0x0010
2735,2026-08-15T10:13:35.435381000-0500,10.568422000,192.168.0.178,192.168.0.148,25565,53414,1818823,5889,1460,0,0x0010
2736,2026-08-15T10:13:35.435426000-0500,10.568467000,192.168.0.148,192.168.0.178,53414,25565,5889,1820283,0,0,0x0010
2737,2026-08-15T10:13:35.435487000-0500,10.568528000,192.168.0.178,192.168.0.148,25565,53414,1820283,5889,1460,0,0x0010
2738,2026-08-15T10:13:35.435496000-0500,10.568537000,192.168.0.148,192.168.0.178,53414,25565,5889,1821743,0,0,0x0010
2739,2026-08-15T10:13:35.435760000-0500,10.568801000,192.168.0.178,192.168.0.148,25565,53414,1821743,5889,1460,0,0x0010
2740,2026-08-15T10:13:35.435760000-0500,10.568801000,192.168.0.178,192.168.0.148,25565,53414,1823203,5889,25,0,0x0018
2741,2026-08-15T10:13:35.435807000-0500,10.568848000,192.168.0.148,192.168.0.178,53414,25565,5889,1823228,0,0,0x0010
2742,2026-08-15T10:13:35.442819000-0500,10.575860000,192.168.0.148,192.168.0.178,53414,25565,5889,1823228,28,0,0x0018
2743,2026-08-15T10:13:35.443496000-0500,10.576537000,192.168.0.148,192.168.0.178,53414,25565,5917,1823228,3,0,0x0018
2744,2026-08-15T10:13:35.445148000-0500,10.578189000,192.168.0.178,192.168.0.148,25565,53414,1823228,5920,0,0,0x0010
2745,2026-08-15T10:13:35.484414000-0500,10.617455000,192.168.0.178,192.168.0.148,25565,53414,1823228,5920,1460,0,0x0010
2746,2026-08-15T10:13:35.484414000-0500,10.617455000,192.168.0.178,192.168.0.148,25565,53414,1824688,5920,1460,0,0x0010
2747,2026-08-15T10:13:35.484464000-0500,10.617505000,192.168.0.148,192.168.0.178,53414,25565,5920,1826148,0,0,0x0010
2748,2026-08-15T10:13:35.484513000-0500,10.617554000,192.168.0.178,192.168.0.148,25565,53414,1826148,5920,1460,0,0x0010
2749,2026-08-15T10:13:35.484737000-0500,10.617778000,192.168.0.178,192.168.0.148,25565,53414,1827608,5920,1460,0,0x0010
2750,2026-08-15T10:13:35.484737000-0500,10.617778000,192.168.0.178,192.168.0.148,25565,53414,1829068,5920,1460,0,0x0010
2751,2026-08-15T10:13:35.484757000-0500,10.617798000,192.168.0.148,192.168.0.178,53414,25565,5920,1830528,0,0,0x0010
2752,2026-08-15T10:13:35.484983000-0500,10.618024000,192.168.0.178,192.168.0.148,25565,53414,1830528,5920,1460,0,0x0010
2753,2026-08-15T10:13:35.484983000-0500,10.618024000,192.168.0.178,192.168.0.148,25565,53414,1831988,5920,1460,0,0x0010
2754,2026-08-15T10:13:35.485003000-0500,10.618044000,192.168.0.148,192.168.0.178,53414,25565,5920,1833448,0,0,0x0010
2755,2026-08-15T10:13:35.485213000-0500,10.618254000,192.168.0.178,192.168.0.148,25565,53414,1833448,5920,1460,0,0x0010
2756,2026-08-15T10:13:35.485236000-0500,10.618277000,192.168.0.148,192.168.0.178,53414,25565,5920,1834908,0,0,0x0010
2757,2026-08-15T10:13:35.485284000-0500,10.618325000,192.168.0.178,192.168.0.148,25565,53414,1834908,5920,1460,0,0x0018
2758,2026-08-15T10:13:35.485442000-0500,10.618483000,192.168.0.178,192.168.0.148,25565,53414,1836368,5920,1460,0,0x0010
2759,2026-08-15T10:13:35.485461000-0500,10.618502000,192.168.0.148,192.168.0.178,53414,25565,5920,1837828,0,0,0x0010
2760,2026-08-15T10:13:35.485494000-0500,10.618535000,192.168.0.178,192.168.0.148,25565,53414,1837828,5920,1460,0,0x0010
2761,2026-08-15T10:13:35.485690000-0500,10.618731000,192.168.0.178,192.168.0.148,25565,53414,1839288,5920,961,0,0x0018
2762,2026-08-15T10:13:35.485712000-0500,10.618753000,192.168.0.148,192.168.0.178,53414,25565,5920,1840249,0,0,0x0010
2763,2026-08-15T10:13:35.492837000-0500,10.625878000,192.168.0.148,192.168.0.178,53414,25565,5920,1840249,28,0,0x0018
2764,2026-08-15T10:13:35.493449000-0500,10.626490000,192.168.0.148,192.168.0.178,53414,25565,5948,1840249,3,0,0x0018
2765,2026-08-15T10:13:35.497394000-0500,10.630435000,192.168.0.178,192.168.0.148,25565,53414,1840249,5951,0,0,0x0010
2766,2026-08-15T10:13:35.530756000-0500,10.663797000,192.168.0.178,192.168.0.148,25565,53414,1840249,5951,1460,0,0x0010
2767,2026-08-15T10:13:35.530756000-0500,10.663797000,192.168.0.178,192.168.0.148,25565,53414,1841709,5951,1460,0,0x0010
2768,2026-08-15T10:13:35.530814000-0500,10.663855000,192.168.0.148,192.168.0.178,53414,25565,5951,1843169,0,0,0x0010
2769,2026-08-15T10:13:35.530859000-0500,10.663900000,192.168.0.178,192.168.0.148,25565,53414,1843169,5951,1460,0,0x0010
2770,2026-08-15T10:13:35.531085000-0500,10.664126000,192.168.0.178,192.168.0.148,25565,53414,1844629,5951,1460,0,0x0010
2771,2026-08-15T10:13:35.531085000-0500,10.664126000,192.168.0.178,192.168.0.148,25565,53414,1846089,5951,1460,0,0x0010
2772,2026-08-15T10:13:35.531115000-0500,10.664156000,192.168.0.148,192.168.0.178,53414,25565,5951,1847549,0,0,0x0010
2773,2026-08-15T10:13:35.531333000-0500,10.664374000,192.168.0.178,192.168.0.148,25565,53414,1847549,5951,1460,0,0x0010
2774,2026-08-15T10:13:35.531333000-0500,10.664374000,192.168.0.178,192.168.0.148,25565,53414,1849009,5951,1460,0,0x0010
2775,2026-08-15T10:13:35.531360000-0500,10.664401000,192.168.0.148,192.168.0.178,53414,25565,5951,1850469,0,0,0x0010
2776,2026-08-15T10:13:35.531572000-0500,10.664613000,192.168.0.178,192.168.0.148,25565,53414,1850469,5951,1460,0,0x0010
2777,2026-08-15T10:13:35.531572000-0500,10.664613000,192.168.0.178,192.168.0.148,25565,53414,1851929,5951,1460,0,0x0018
2778,2026-08-15T10:13:35.531598000-0500,10.664639000,192.168.0.148,192.168.0.178,53414,25565,5951,1853389,0,0,0x0010
2779,2026-08-15T10:13:35.531781000-0500,10.664822000,192.168.0.178,192.168.0.148,25565,53414,1853389,5951,1460,0,0x0010
2780,2026-08-15T10:13:35.531811000-0500,10.664852000,192.168.0.148,192.168.0.178,53414,25565,5951,1854849,0,0,0x0010
2781,2026-08-15T10:13:35.531869000-0500,10.664910000,192.168.0.178,192.168.0.148,25565,53414,1854849,5951,1460,0,0x0010
2782,2026-08-15T10:13:35.532117000-0500,10.665158000,192.168.0.178,192.168.0.148,25565,53414,1856309,5951,1460,0,0x0010
2783,2026-08-15T10:13:35.532117000-0500,10.665158000,192.168.0.178,192.168.0.148,25565,53414,1857769,5951,1460,0,0x0010
2784,2026-08-15T10:13:35.532143000-0500,10.665184000,192.168.0.148,192.168.0.178,53414,25565,5951,1859229,0,0,0x0010
2785,2026-08-15T10:13:35.532364000-0500,10.665405000,192.168.0.178,192.168.0.148,25565,53414,1859229,5951,1460,0,0x0010
2786,2026-08-15T10:13:35.532364000-0500,10.665405000,192.168.0.178,192.168.0.148,25565,53414,1860689,5951,1460,0,0x0010
2787,2026-08-15T10:13:35.532390000-0500,10.665431000,192.168.0.148,192.168.0.178,53414,25565,5951,1862149,0,0,0x0010
2788,2026-08-15T10:13:35.532437000-0500,10.665478000,192.168.0.178,192.168.0.148,25565,53414,1862149,5951,608,0,0x0018
2789,2026-08-15T10:13:35.532455000-0500,10.665496000,192.168.0.148,192.168.0.178,53414,25565,5951,1862757,0,0,0x0010
2790,2026-08-15T10:13:35.543142000-0500,10.676183000,192.168.0.148,192.168.0.178,53414,25565,5951,1862757,28,0,0x0018
2791,2026-08-15T10:13:35.543985000-0500,10.677026000,192.168.0.148,192.168.0.178,53414,25565,5979,1862757,3,0,0x0018
2792,2026-08-15T10:13:35.544572000-0500,10.677613000,192.168.0.178,192.168.0.148,25565,53414,1862757,5982,0,0,0x0010
2793,2026-08-15T10:13:35.585354000-0500,10.718395000,192.168.0.178,192.168.0.148,25565,53414,1862757,5982,1460,0,0x0010
2794,2026-08-15T10:13:35.585354000-0500,10.718395000,192.168.0.178,192.168.0.148,25565,53414,1864217,5982,1460,0,0x0010
2795,2026-08-15T10:13:35.585415000-0500,10.718456000,192.168.0.148,192.168.0.178,53414,25565,5982,1865677,0,0,0x0010
2796,2026-08-15T10:13:35.585447000-0500,10.718488000,192.168.0.178,192.168.0.148,25565,53414,1865677,5982,1460,0,0x0010
2797,2026-08-15T10:13:35.585655000-0500,10.718696000,192.168.0.178,192.168.0.148,25565,53414,1867137,5982,1460,0,0x0010
2798,2026-08-15T10:13:35.585655000-0500,10.718696000,192.168.0.178,192.168.0.148,25565,53414,1868597,5982,1460,0,0x0010
2799,2026-08-15T10:13:35.585675000-0500,10.718716000,192.168.0.148,192.168.0.178,53414,25565,5982,1870057,0,0,0x0010
2800,2026-08-15T10:13:35.585894000-0500,10.718935000,192.168.0.178,192.168.0.148,25565,53414,1870057,5982,1460,0,0x0010
2801,2026-08-15T10:13:35.585912000-0500,10.718953000,192.168.0.148,192.168.0.178,53414,25565,5982,1871517,0,0,0x0010
